					郑州商品交易所期货持仓排名表(2020-03-09)

品种：苹果AP              日期： 2020-03-09
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
8     |中电投先融  |5,317       |3,153     |前海期货    |3,696     |-5        |一德期货  |3,768     |-3,548    
9     |永安期货    |5,247       |3,634     |鲁证期货    |3,653     |-344      |国泰君安  |3,696     |354       
10    |兴证期货    |4,342       |799       |安粮期货    |3,366     |-120      |兴证期货  |3,184     |-665      
11    |徽商期货    |3,920       |1,116     |国信期货    |3,286     |2,424     |海通期货  |2,690     |72        
12    |海证期货    |3,734       |-531      |国泰君安    |3,184     |103       |广发期货  |2,488     |-10       
13    |申银万国    |3,597       |-40       |长江期货    |3,014     |-52       |方正中期  |1,774     |-268      
14    |银河期货    |3,497       |306       |宝城期货    |3,002     |70        |中信建投  |1,623     |-26       
15    |锦泰期货    |3,436       |768       |一德期货    |2,764     |52        |国富期货  |1,523     |1,088     
16    |东吴期货    |3,355       |-1,499    |中信建投    |2,636     |-45       |申银万国  |1,516     |7         
17    |东航期货    |3,321       |2,606     |申银万国    |2,511     |-32       |中国国际  |1,513     |745       
18    |广发期货    |3,137       |-653      |银河期货    |2,447     |-57       |光大期货  |1,465     |472       
19    |国泰君安    |3,003       |-101      |中电投先融  |2,339     |-2,908    |国投安信期货|1,369     |77        
20    |中信建投    |2,873       |-1,048    |宏源期货    |2,023     |217       |海证期货  |1,318     |-917      
合计|                |118174      |12645     |                |82581     |570       |              |79406     |-3339     

合约：ZC007              日期： 2020-03-09
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |9,456       |-2,334    |中信期货    |6,078     |-8        |中信期货  |8,840     |-325      
2     |锦泰期货    |5,756       |602       |中辉期货    |3,600     |100       |新湖期货  |4,095     |56        
3     |永安期货    |2,764       |-378      |东证期货    |3,269     |-255      |东证期货  |2,680     |-269      
4     |五矿经易期货|2,538       |-684      |中电投先融  |3,218     |-720      |海证期货  |2,362     |0         
5     |华泰期货    |2,321       |-1,159    |一德期货    |3,095     |912       |永安期货  |2,049     |662       
6     |新湖期货    |2,319       |-1,955    |新湖期货    |2,997     |3         |东吴期货  |1,856     |0         
7     |光大期货    |2,050       |-364      |东吴期货    |1,897     |2         |方正中期  |1,534     |5         
8     |宏源期货    |1,841       |-447      |方正中期    |1,565     |11        |国投安信期货|1,270     |56        
9     |中电投先融  |1,604       |717       |锦泰期货    |1,369     |218       |五矿经易期货|1,067     |-498      
10    |广发期货    |1,446       |195       |国投安信期货|1,203     |-47       |锦泰期货  |1,060     |38        
11    |中信期货    |1,433       |-2,197    |五矿经易期货|1,067     |-502      |上海中期  |1,028     |2         
12    |迈科期货    |1,112       |679       |永安期货    |954       |74        |鲁证期货  |1,006     |6         
13    |南华期货    |1,094       |-976      |平安期货    |908       |0         |浙商期货  |686       |13        
14    |一德期货    |1,043       |-122      |宏源期货    |791       |110       |宏源期货  |651       |-175      
15    |方正中期    |864         |-148      |宝城期货    |667       |52        |徽商期货  |607       |136       
16    |平安期货    |841         |592       |浙商期货    |434       |-1        |中信建投  |490       |-52       
17    |海通期货    |749         |-71       |兴业期货    |418       |0         |大地期货  |415       |5         
18    |中投天琪    |678         |196       |大地期货    |356       |5         |中大期货  |398       |71        
19    |浙商期货    |642         |-193      |南华期货    |345       |-88       |冠通期货  |398       |120       
20    |金瑞期货    |604         |-301      |银河期货    |323       |-35       |一德期货  |365       |-93       
合计|                |41155       |-8348     |                |34554     |-169      |              |32857     |-242      

合约：ZC009              日期： 2020-03-09
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |永安期货    |2,993       |1,972     |国投安信期货|6,259     |986       |中信期货  |7,808     |788       
2     |国泰君安    |1,603       |712       |光大期货    |5,030     |144       |新湖期货  |4,367     |4         
3     |中电投先融  |1,572       |945       |国信期货    |5,022     |458       |宝城期货  |4,010     |2         
4     |国投安信期货|1,451       |-1,485    |中信期货    |4,584     |-17       |中电投先融|3,979     |-258      
5     |锦泰期货    |1,318       |-159      |长江期货    |2,912     |-26       |一德期货  |3,221     |24        
6     |中信期货    |1,079       |-141      |新湖期货    |2,163     |0         |永安期货  |2,772     |923       
7     |银河期货    |927         |719       |永安期货    |2,114     |1,876     |鲁证期货  |2,220     |-173      
8     |民生期货    |895         |680       |宝城期货    |1,285     |261       |锦泰期货  |1,472     |318       
9     |美尔雅      |843         |-266      |东证期货    |1,222     |-11       |建信期货  |1,300     |-155      
10    |迈科期货    |739         |290       |摩根大通    |1,159     |60        |国富期货  |1,048     |0         
11    |华泰期货    |589         |-89       |一德期货    |1,072     |310       |兴证期货  |902       |-36       
12    |先锋期货    |513         |452       |宏源期货    |935       |120       |上海中期  |901       |24        
13    |宏源期货    |494         |-58       |金元期货    |928       |-13       |国泰君安  |820       |429       
14    |国信期货    |486         |-292      |银河期货    |716       |605       |浙商期货  |718       |1         
15    |光大期货    |458         |-877      |兴证期货    |713       |-6        |海证期货  |521       |0         
16    |中州期货    |449         |20        |海证期货    |593       |-6        |迈科期货  |517       |367       
