					郑州商品交易所期货持仓排名表(2020-03-05)

品种：苹果AP              日期： 2020-03-05
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
9     |兴证期货    |2,350       |978       |国泰君安    |3,452     |192       |兴证期货  |3,256     |-482      
10    |海证期货    |2,283       |732       |鲁证期货    |3,392     |-199      |海通期货  |2,868     |-331      
11    |华闻期货    |2,268       |1,522     |永安期货    |3,158     |396       |永安期货  |2,750     |0         
12    |国泰君安    |2,106       |1,037     |安粮期货    |3,120     |1         |国泰君安  |2,691     |112       
13    |国投安信期货|2,036       |972       |长江期货    |3,037     |-81       |广发期货  |2,274     |-209      
14    |海通期货    |2,022       |234       |中信建投    |2,703     |-42       |中电投先融|2,122     |-599      
15    |徽商期货    |1,998       |985       |一德期货    |2,559     |-1,535    |海证期货  |2,018     |495       
16    |中电投先融  |1,987       |688       |银河期货    |2,409     |-354      |方正中期  |1,802     |135       
17    |新湖期货    |1,900       |489       |宝城期货    |2,351     |38        |中信建投  |1,676     |-15       
18    |东吴期货    |1,601       |-1,033    |申银万国    |2,071     |139       |东证期货  |1,577     |-31       
19    |锦泰期货    |1,487       |263       |山金期货    |1,854     |-348      |申银万国  |1,504     |-25       
20    |中信建投    |1,485       |-1,034    |宏源期货    |1,709     |66        |宏源期货  |1,370     |-17       
合计|                |64180       |11598     |                |80674     |-754      |              |84209     |-530      

合约：ZC007              日期： 2020-03-05
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |11,657      |4,599     |中信期货    |5,765     |2,494     |中信期货  |8,652     |2,759     
2     |中信期货    |6,947       |1,137     |中电投先融  |3,798     |526       |新湖期货  |3,848     |173       
3     |锦泰期货    |3,985       |1,002     |东证期货    |3,421     |-124      |东证期货  |2,816     |-127      
4     |五矿经易期货|3,455       |1,341     |中辉期货    |3,011     |0         |海证期货  |2,571     |359       
5     |新湖期货    |3,416       |1,089     |新湖期货    |2,991     |3         |东吴期货  |1,856     |0         
6     |宏源期货    |3,331       |1,602     |一德期货    |2,187     |-3        |五矿经易期货|1,565     |0         
7     |华泰期货    |2,923       |1,209     |东吴期货    |1,895     |0         |方正中期  |1,539     |231       
8     |永安期货    |2,330       |783       |五矿经易期货|1,571     |1         |一德期货  |1,479     |1,024     
9     |光大期货    |2,257       |859       |方正中期    |1,554     |182       |永安期货  |1,427     |-60       
10    |国投安信期货|2,032       |864       |国投安信期货|1,335     |-239      |国投安信期货|1,266     |75        
11    |一德期货    |1,621       |1,277     |锦泰期货    |1,021     |-111      |上海中期  |1,027     |2         
12    |南华期货    |1,450       |114       |永安期货    |994       |240       |锦泰期货  |976       |-10       
13    |银河期货    |1,282       |1,113     |平安期货    |908       |6         |鲁证期货  |858       |-316      
14    |方正中期    |977         |410       |宏源期货    |707       |19        |浙商期货  |656       |-26       
15    |中原期货    |936         |505       |宝城期货    |607       |588       |宏源期货  |578       |0         
16    |浙商期货    |828         |199       |安粮期货    |600       |-2        |中原期货  |525       |-2        
17    |大地期货    |776         |266       |迈科期货    |554       |-26       |徽商期货  |432       |-50       
18    |宝城期货    |716         |591       |中原期货    |511       |-2        |中信建投  |401       |54        
19    |广发期货    |647         |-58       |浙商期货    |451       |-2        |大地期货  |375       |-7        
20    |金瑞期货    |643         |128       |南华期货    |405       |0         |中电投先融|375       |0         
合计|                |52209       |19030     |                |34286     |3550      |              |33222     |4079      

合约：ZC009              日期： 2020-03-05
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |中信期货    |4,516       |414       |中信期货    |4,588     |2,008     |中信期货  |6,157     |2,366     
2     |国信期货    |2,245       |2,145     |国信期货    |4,325     |2,158     |新湖期货  |4,563     |95        
3     |宝城期货    |1,273       |-166      |光大期货    |4,272     |27        |中电投先融|4,244     |200       
4     |美尔雅      |961         |933       |国投安信期货|3,030     |-25       |鲁证期货  |2,486     |9         
5     |一德期货    |924         |213       |长江期货    |2,937     |-2        |宝城期货  |2,430     |1,015     
6     |中电投先融  |809         |515       |新湖期货    |2,162     |-7        |一德期货  |2,388     |405       
7     |锦泰期货    |721         |46        |东证期货    |1,249     |-2        |建信期货  |2,284     |22        
8     |永安期货    |582         |401       |中电投先融  |1,020     |-609      |永安期货  |1,500     |428       
9     |华泰期货    |498         |402       |摩根大通    |974       |400       |国富期货  |1,055     |344       
10    |新湖期货    |432         |423       |宝城期货    |941       |-4        |兴证期货  |908       |34        
11    |摩根大通    |400         |400       |金元期货    |933       |7         |上海中期  |863       |1         
12    |国富期货    |348         |276       |一德期货    |911       |11        |浙商期货  |717       |-1        
13    |广发期货    |338         |253       |美尔雅      |778       |772       |国信期货  |682       |85        
14    |东证期货    |323         |-32       |兴证期货    |718       |0         |锦泰期货  |624       |-111      
15    |国投安信期货|311         |-664      |宏源期货    |709       |51        |海证期货  |521       |-20       
16    |国海良时    |302         |297       |安粮期货    |635       |10        |东证期货  |497       |-7        
17    |银河期货    |259         |169       |海证期货    |605       |-23       |东吴期货  |425       |-14       
