					郑州商品交易所期货持仓排名表(2020-03-11)

品种：苹果AP              日期： 2020-03-11
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
10    |徽商期货    |1,818       |252       |鲁证期货    |3,445     |71        |兴证期货  |2,201     |-464      
11    |广发期货    |1,772       |-348      |国信期货    |3,296     |-166      |海证期货  |2,153     |-720      
12    |国投安信期货|1,648       |-504      |国泰君安    |3,105     |-240      |海通期货  |2,092     |215       
13    |东吴期货    |1,589       |-993      |中信建投    |2,856     |221       |方正中期  |1,784     |-321      
14    |招商期货    |1,419       |300       |长江期货    |2,846     |308       |光大期货  |1,562     |154       
15    |海通期货    |1,381       |-1,542    |安粮期货    |2,495     |-106      |中信建投  |1,549     |-14       
16    |中电投先融  |1,367       |406       |银河期货    |2,466     |177       |国富期货  |1,358     |151       
17    |新湖期货    |1,328       |-2,989    |一德期货    |2,465     |287       |中国国际  |1,350     |96        
18    |方正中期    |1,312       |-1,031    |申银万国    |2,332     |-112      |申银万国  |1,335     |-319      
19    |锦泰期货    |1,285       |-524      |宏源期货    |2,044     |57        |东证期货  |1,335     |144       
20    |永安期货    |1,270       |-1,543    |锦泰期货    |1,846     |207       |新湖期货  |1,291     |-66       
合计|                |51057       |-24326    |                |76883     |260       |              |74978     |-858      

合约：ZC007              日期： 2020-03-11
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |6,299       |-60       |中信期货    |6,109     |-12       |中信期货  |8,830     |-215      
2     |锦泰期货    |3,574       |-539      |中辉期货    |3,600     |0         |新湖期货  |4,247     |150       
3     |五矿经易期货|2,311       |335       |一德期货    |3,571     |54        |东证期货  |2,378     |15        
4     |华泰期货    |2,282       |-843      |中电投先融  |3,270     |40        |海证期货  |2,361     |0         
5     |新湖期货    |2,227       |584       |新湖期货    |2,995     |1         |永安期货  |1,873     |-4        
6     |中信期货    |1,671       |101       |东证期货    |2,969     |-18       |东吴期货  |1,856     |0         
7     |永安期货    |1,517       |-446      |东吴期货    |1,895     |0         |五矿经易期货|1,537     |-13       
8     |海通期货    |1,236       |255       |方正中期    |1,551     |0         |方正中期  |1,532     |-20       
9     |宏源期货    |1,165       |-402      |五矿经易期货|1,540     |-10       |锦泰期货  |1,232     |72        
10    |南华期货    |1,141       |778       |锦泰期货    |1,354     |38        |国投安信期货|1,206     |-91       
11    |光大期货    |1,123       |-94       |国投安信期货|1,118     |-22       |上海中期  |1,024     |-1        
12    |浙商期货    |729         |13        |永安期货    |1,082     |51        |鲁证期货  |832       |-25       
13    |国投安信期货|727         |-379      |平安期货    |908       |0         |平安期货  |806       |1         
14    |方正中期    |632         |178       |海通期货    |658       |-239      |徽商期货  |783       |150       
15    |广发期货    |534         |262       |宝城期货    |637       |0         |中信建投  |678       |28        
16    |中原期货    |464         |89        |中原期货    |433       |76        |浙商期货  |672       |-2        
17    |大地期货    |421         |109       |浙商期货    |423       |-1        |宏源期货  |663       |7         
18    |中投天琪    |295         |-177      |兴业期货    |418       |0         |一德期货  |569       |194       
19    |海证期货    |281         |277       |宏源期货    |387       |8         |中大期货  |477       |64        
20    |一德期货    |266         |-174      |格林大华期货|370       |0         |中原期货  |433       |76        
合计|                |28895       |-133      |                |35288     |-34       |              |33989     |386       

合约：ZC009              日期： 2020-03-11
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |锦泰期货    |728         |-514      |国投安信期货|6,269     |-41       |中信期货  |7,843     |-59       
2     |中信期货    |496         |53        |光大期货    |5,150     |5         |宝城期货  |4,971     |393       
3     |宝城期货    |454         |-488      |国信期货    |5,015     |-3        |新湖期货  |4,266     |-100      
4     |一德期货    |362         |-754      |中信期货    |4,784     |211       |中电投先融|3,938     |-51       
5     |国泰君安    |324         |-539      |长江期货    |2,871     |0         |一德期货  |3,634     |75        
6     |国富期货    |302         |276       |永安期货    |2,170     |25        |永安期货  |3,210     |-35       
7     |东证期货    |297         |44        |新湖期货    |2,164     |1         |鲁证期货  |2,295     |7         
8     |国投安信期货|270         |-14       |东证期货    |1,247     |38        |锦泰期货  |1,560     |138       
9     |格林大华期货|232         |122       |摩根大通    |1,158     |0         |海证期货  |1,055     |54        
10    |迈科期货    |207         |-167      |银河期货    |1,080     |107       |国富期货  |1,005     |-36       
11    |中财期货    |194         |-497      |金元期货    |935       |-4        |上海中期  |909       |8         
12    |银河期货    |167         |-323      |宝城期货    |928       |-45       |兴证期货  |819       |3         
13    |永安期货    |156         |-1,098    |建信期货    |850       |18        |国泰君安  |747       |-101      
14    |华泰期货    |154         |-64       |广发期货    |831       |1         |浙商期货  |718       |0         
15    |安粮期货    |143         |-112      |一德期货    |817       |177       |方正中期  |507       |4         
16    |西南期货    |140         |140       |宏源期货    |809       |8         |迈科期货  |474       |41        
17    |徽商期货    |131         |-104      |兴证期货    |704       |1         |东证期货  |458       |-1        
18    |东航期货    |118         |-12       |中大期货    |621       |25        |东吴期货  |434       |4         
19    |宏源期货    |112         |-663      |海证期货    |617       |23        |国海良时  |398       |46        
20    |民生期货    |111         |-328      |东吴期货    |502       |1         |宏源期货  |374       |50        
合计|                |5098        |-5042     |                |39522     |548       |              |39615     |440       
