					郑州商品交易所期货持仓排名表(2020-03-13)

品种：苹果AP              日期： 2020-03-13
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
12    |申银万国    |2,343       |-132      |国泰君安    |3,183     |-379      |中国国际  |2,208     |653       
13    |海通期货    |2,200       |-423      |一德期货    |3,038     |663       |兴证期货  |2,163     |-49       
14    |安粮期货    |2,159       |1,607     |中信建投    |2,954     |-74       |中信建投  |1,601     |31        
15    |广发期货    |1,972       |-685      |长江期货    |2,870     |4         |方正中期  |1,571     |-437      
16    |方正中期    |1,843       |-51       |鲁证期货    |2,673     |-732      |美尔雅    |1,366     |-9        
17    |兴证期货    |1,841       |-749      |安粮期货    |2,487     |14        |国富期货  |1,342     |109       
18    |国泰君安    |1,814       |236       |银河期货    |2,429     |-48       |申银万国  |1,247     |-302      
19    |徽商期货    |1,697       |191       |中电投先融  |2,111     |246       |国投安信期货|1,230     |-122      
20    |海证期货    |1,578       |-369      |宏源期货    |1,834     |-120      |宏源期货  |1,221     |-22       
合计|                |70909       |7262      |                |80969     |-655      |              |76728     |-2072     

合约：ZC007              日期： 2020-03-13
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |8,312       |1,158     |中信期货    |6,126     |2         |中信期货  |8,632     |200       
2     |锦泰期货    |4,181       |468       |一德期货    |4,005     |436       |新湖期货  |4,167     |-11       
3     |五矿经易期货|2,608       |111       |中辉期货    |3,600     |0         |永安期货  |2,697     |-19       
4     |中信期货    |2,402       |243       |中电投先融  |3,400     |70        |东证期货  |2,694     |195       
5     |永安期货    |2,221       |-581      |东证期货    |3,241     |161       |海证期货  |2,436     |74        
6     |新湖期货    |2,047       |-12       |新湖期货    |3,091     |104       |东吴期货  |1,857     |1         
7     |华泰期货    |1,663       |509       |东吴期货    |1,894     |-1        |五矿经易期货|1,559     |2         
8     |浙商期货    |1,343       |613       |方正中期    |1,601     |50        |方正中期  |1,558     |28        
9     |光大期货    |1,063       |-66       |五矿经易期货|1,559     |0         |国投安信期货|1,107     |-57       
10    |银河期货    |865         |782       |锦泰期货    |1,547     |21        |锦泰期货  |1,085     |-156      
11    |国投安信期货|739         |-17       |永安期货    |1,155     |100       |鲁证期货  |874       |67        
12    |宏源期货    |667         |-207      |国投安信期货|1,118     |-6        |平安期货  |806       |1         
13    |一德期货    |516         |318       |平安期货    |903       |0         |上海中期  |795       |0         
14    |方正中期    |504         |204       |宝城期货    |878       |241       |中信建投  |777       |71        
15    |徽商期货    |488         |305       |浙商期货    |708       |276       |美尔雅    |761       |463       
16    |中原期货    |478         |-192      |兴业期货    |418       |0         |银河期货  |737       |352       
17    |南华期货    |474         |-485      |宏源期货    |388       |0         |浙商期货  |678       |5         
18    |美尔雅      |470         |379       |南华期货    |353       |1         |宏源期货  |619       |25        
19    |大地期货    |422         |22        |大地期货    |349       |-4        |中大期货  |579       |36        
20    |中投天琪    |365         |-107      |国富期货    |343       |125       |徽商期货  |536       |-232      
合计|                |31828       |3445      |                |36677     |1576      |              |34954     |1045      

合约：ZC009              日期： 2020-03-13
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |锦泰期货    |1,370       |340       |国投安信期货|6,307     |20        |中信期货  |7,868     |158       
2     |银河期货    |1,197       |-512      |光大期货    |5,069     |-7        |宝城期货  |5,163     |196       
3     |国信期货    |1,006       |979       |国信期货    |5,014     |0         |中电投先融|4,387     |358       
4     |中信期货    |642         |316       |中信期货    |4,773     |-8        |新湖期货  |4,055     |-209      
5     |安粮期货    |635         |432       |银河期货    |3,467     |940       |一德期货  |3,739     |87        
6     |东证期货    |589         |149       |长江期货    |2,858     |-16       |永安期货  |3,442     |137       
7     |广发期货    |495         |126       |新湖期货    |2,163     |0         |鲁证期货  |2,188     |-59       
8     |中电投先融  |486         |-519      |永安期货    |2,151     |-9        |锦泰期货  |1,742     |14        
9     |国金期货    |451         |339       |东证期货    |1,215     |5         |国信期货  |1,200     |1,006     
10    |先锋期货    |443         |-110      |建信期货    |1,200     |300       |国富期货  |1,149     |41        
11    |国泰君安    |419         |312       |广发期货    |1,179     |22        |方正中期  |1,011     |136       
12    |新湖期货    |397         |388       |摩根大通    |1,136     |-2        |浙商期货  |989       |270       
13    |鲁证期货    |387         |300       |金元期货    |930       |-8        |兴证期货  |773       |-52       
14    |上海中期    |387         |178       |宝城期货    |871       |-57       |海证期货  |707       |-16       
15    |中州期货    |370         |72        |安粮期货    |865       |367       |国泰君安  |593       |-187      
16    |国投安信期货|351         |123       |宏源期货    |830       |33        |迈科期货  |533       |-2        
17    |中国国际    |326         |220       |一德期货    |756       |68        |银河期货  |529       |107       
18    |宏源期货    |326         |17        |兴证期货    |707       |0         |国投安信期货|528       |75        
