					郑州商品交易所期货持仓排名表(2020-03-06)

品种：苹果AP              日期： 2020-03-06
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
2     |-           |-           |-         |-           |-         |-         |国贸期货  |1         |0         
合计|                |0           |0         |                |20        |0         |              |20        |0         

合约：SF005              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |7,607       |-643      |国投安信期货|11,315    |318       |摩根大通  |5,997     |276       
2     |中信期货    |4,749       |-2,487    |中信期货    |8,550     |259       |中信期货  |5,034     |-564      
3     |新湖期货    |3,701       |-1,377    |南华期货    |7,097     |115       |一德期货  |3,279     |-430      
4     |华泰期货    |2,863       |-539      |弘业期货    |5,169     |205       |华泰期货  |2,870     |358       
5     |光大期货    |2,761       |-1,658    |华信期货    |2,612     |2         |海通期货  |2,832     |-77       
6     |上海大陆    |2,755       |-2,387    |永安期货    |2,457     |-238      |兴证期货  |2,594     |626       
7     |国投安信期货|2,158       |-301      |上海大陆    |2,262     |1,597     |国富期货  |2,468     |22        
8     |银河期货    |2,147       |496       |中原期货    |1,857     |-33       |国泰君安  |1,979     |-6        
9     |南华期货    |2,096       |-712      |中辉期货    |1,820     |148       |东证期货  |1,821     |188       
10    |兴证期货    |1,598       |181       |银河期货    |1,680     |-444      |宏源期货  |1,436     |49        
11    |浙商期货    |1,541       |-259      |浙商期货    |1,620     |287       |国投安信期货|1,325     |-254      
12    |东吴期货    |1,209       |-839      |兴业期货    |1,118     |-28       |弘业期货  |1,240     |-106      
13    |华西期货    |1,201       |-386      |中信建投    |934       |504       |银河期货  |1,215     |-443      
14    |弘业期货    |1,115       |-860      |五矿经易期货|806       |-172      |中金期货  |1,180     |8         
15    |徽商期货    |1,065       |-1,019    |东兴期货    |750       |-2        |金瑞期货  |1,179     |119       
16    |金瑞期货    |1,031       |-780      |国泰君安    |646       |-361      |中辉期货  |1,156     |300       
17    |海通期货    |978         |108       |东吴期货    |632       |-319      |南华期货  |1,123     |9         
18    |国信期货    |971         |573       |中大期货    |611       |-5        |东航期货  |1,091     |193       
19    |国泰君安    |911         |-496      |平安期货    |604       |-2        |国信期货  |1,087     |-129      
20    |华安期货    |890         |-468      |华西期货    |573       |4         |鲁证期货  |1,003     |141       
合计|                |43347       |-13853    |                |53113     |1835      |              |41909     |280       

合约：SM005              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |14,283      |-179      |中信期货    |7,703     |781       |中信期货  |9,826     |-2,713    
2     |中信期货    |10,116      |61        |一德期货    |4,720     |1,246     |摩根大通  |4,667     |-53       
3     |新湖期货    |5,036       |-380      |永安期货    |3,590     |-365      |海通期货  |3,597     |985       
4     |东吴期货    |4,634       |1,250     |国泰君安    |2,769     |-484      |国投安信期货|3,159     |27        
5     |华泰期货    |4,416       |690       |方正中期    |2,277     |-46       |国泰君安  |3,155     |-98       
6     |徽商期货    |4,300       |143       |国富期货    |2,128     |15        |兴证期货  |2,544     |65        
7     |光大期货    |4,152       |70        |国投安信期货|2,100     |-35       |华泰期货  |2,457     |210       
8     |浙商期货    |3,885       |756       |弘业期货    |2,028     |-223      |方正中期  |2,368     |-351      
9     |华安期货    |3,362       |129       |兴业期货    |1,997     |-60       |格林大华期货|1,995     |59        
10    |一德期货    |2,325       |1,575     |东海期货    |1,935     |16        |东吴期货  |1,870     |84        
11    |华西期货    |2,093       |521       |银河期货    |1,813     |-321      |东证期货  |1,645     |-262      
12    |国信期货    |1,838       |1,152     |东证期货    |1,714     |-21       |宏源期货  |1,635     |56        
13    |国泰君安    |1,720       |-15       |鲁证期货    |1,681     |535       |中金期货  |1,616     |1         
14    |兴证期货    |1,713       |-28       |浙商期货    |1,665     |170       |五矿经易期货|1,602     |-81       
15    |海通期货    |1,552       |214       |中电投先融  |1,490     |41        |永安期货  |1,554     |-305      
16    |方正中期    |1,483       |406       |华泰期货    |1,476     |174       |弘业期货  |1,500     |-744      
17    |金瑞期货    |1,478       |519       |大有期货    |1,464     |-70       |南华期货  |1,414     |-22       
18    |弘业期货    |1,443       |479       |国信期货    |1,368     |-38       |宁证期货  |1,359     |-285      
19    |南华期货    |1,407       |-1,724    |信达期货    |1,317     |-31       |上海中期  |1,357     |-210      
20    |银河期货    |1,367       |285       |国都期货    |1,316     |1         |申银万国  |1,218     |176       
合计|                |72603       |5924      |                |46551     |1285      |              |50538     |-3461     

合约：SM009              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东吴期货    |1,606       |141       |中信期货    |7,937     |-515      |中信期货  |9,905     |-519      
2     |新湖期货    |1,538       |556       |道通期货    |2,000     |0         |兴证期货  |1,800     |0         
3     |中信期货    |1,272       |901       |兴证期货    |1,827     |0         |一德期货  |1,402     |0         
