					郑州商品交易所期货持仓排名表(2020-03-12)

品种：苹果AP              日期： 2020-03-12
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
18    |东航期货    |858         |-979      |中信建投    |419       |23        |光大期货  |330       |99        
19    |方正中期    |840         |-252      |东证期货    |403       |-50       |新湖期货  |329       |-128      
20    |中辉期货    |780         |-518      |东航期货    |362       |-42       |国富期货  |325       |-32       
合计|                |41145       |-4351     |                |14364     |-622      |              |10828     |429       

合约：FG005              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |22,327      |8,237     |永安期货    |30,213    |264       |华泰期货  |8,069     |907       
2     |光大期货    |12,668      |982       |东证期货    |9,665     |-86       |长江期货  |6,178     |22        
3     |新湖期货    |10,482      |2,452     |申银万国    |8,220     |-144      |永安期货  |6,119     |-1,298    
4     |华信期货    |9,298       |636       |新湖期货    |5,809     |406       |中信期货  |5,893     |323       
5     |华泰期货    |7,682       |2,673     |国投安信期货|5,303     |57        |东证期货  |5,768     |-11       
6     |中信期货    |6,167       |228       |中信期货    |4,823     |544       |招商期货  |5,665     |24        
7     |永安期货    |6,026       |1,234     |方正中期    |4,807     |550       |新湖期货  |4,561     |134       
8     |方正中期    |5,617       |3,278     |招商期货    |4,449     |-503      |中信建投  |4,005     |-75       
9     |兴证期货    |5,373       |1,683     |兴证期货    |3,969     |263       |国投安信期货|3,862     |243       
10    |弘业期货    |3,709       |1,993     |弘业期货    |3,849     |-78       |一德期货  |3,807     |135       
11    |徽商期货    |3,651       |849       |东吴期货    |3,471     |-59       |方正中期  |3,625     |-435      
12    |建信期货    |3,526       |1,461     |华安期货    |3,152     |71        |银河期货  |3,250     |-205      
13    |海通期货    |3,080       |1,011     |中信建投    |3,021     |-6        |东吴期货  |3,135     |19        
14    |申银万国    |3,075       |1,499     |南华期货    |2,954     |91        |华信期货  |3,119     |1,455     
15    |华安期货    |2,456       |1,236     |华信期货    |2,636     |1,161     |弘业期货  |3,044     |267       
16    |东吴期货    |2,440       |156       |国泰君安    |2,550     |-8        |申银万国  |2,949     |-11       
17    |国泰君安    |2,296       |140       |海通期货    |2,492     |-91       |南华期货  |2,939     |10        
18    |混沌天成期货|2,191       |1,325     |摩根大通    |2,455     |-45       |国元期货  |2,937     |149       
19    |东方财富    |1,963       |340       |宏源期货    |2,010     |-163      |兴证期货  |2,453     |-598      
20    |招商期货    |1,955       |638       |华泰期货    |1,707     |-353      |中财期货  |2,452     |94        
合计|                |115982      |32051     |                |107555    |1871      |              |83830     |1149      

合约：FG009              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |7,007       |2,902     |永安期货    |8,906     |350       |中信期货  |6,822     |704       
2     |光大期货    |2,006       |308       |申银万国    |5,440     |2         |中国国际  |3,724     |85        
3     |方正中期    |1,967       |8         |中信期货    |4,966     |507       |永安期货  |2,296     |29        
4     |永安期货    |1,963       |321       |国投安信期货|3,764     |26        |方正中期  |2,172     |321       
5     |中信期货    |1,837       |-902      |美尔雅      |3,475     |-50       |招商期货  |2,145     |-439      
6     |华泰期货    |1,755       |202       |南华期货    |2,973     |0         |长江期货  |2,078     |-29       
7     |华联期货    |1,559       |1,492     |华金期货    |2,947     |-1        |弘业期货  |1,793     |-226      
8     |金瑞期货    |1,534       |73        |海通期货    |2,217     |-35       |银河期货  |1,588     |60        
9     |华安期货    |1,506       |388       |方正中期    |2,035     |70        |新湖期货  |1,460     |18        
10    |新湖期货    |1,439       |418       |招商期货    |1,621     |-23       |东吴期货  |1,429     |14        
11    |鲁证期货    |1,140       |318       |东吴期货    |1,361     |25        |东航期货  |1,277     |-42       
12    |中信建投    |816         |688       |新湖期货    |1,176     |11        |国元期货  |1,174     |-25       
13    |中辉期货    |772         |199       |东海期货    |1,066     |2         |瑞达期货  |1,100     |-2        
14    |国泰君安    |714         |228       |信达期货    |948       |-126      |国泰君安  |929       |-84       
15    |招商期货    |682         |214       |宏源期货    |824       |-1        |国投安信期货|927       |-1        
16    |弘业期货    |648         |-72       |招金期货    |717       |-12       |徽商期货  |926       |142       
17    |一德期货    |509         |190       |广州期货    |675       |33        |华创期货  |896       |-2        
18    |徽商期货    |498         |-308      |兴业期货    |636       |26        |东证期货  |837       |-186      
19    |国海良时    |471         |-47       |东证期货    |605       |501       |宏源期货  |832       |-119      
20    |宏源期货    |460         |-317      |浙商期货    |564       |-5        |华安期货  |814       |77        
合计|                |29283       |6303      |                |46916     |1300      |              |35219     |295       

合约：MA003              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |浙商期货    |300         |0         |美尔雅      |712       |0         |美尔雅    |712       |0         
