					郑州商品交易所期货持仓排名表(2020-03-10)

品种：苹果AP              日期： 2020-03-10
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
7     |华泰期货    |2,087       |-1,489    |上海大陆    |1,888     |-488      |海通期货  |2,188     |-8        
8     |东吴期货    |1,948       |-625      |中原期货    |1,845     |7         |东证期货  |2,086     |-14       
9     |国投安信期货|1,928       |319       |银河期货    |1,807     |-121      |国泰君安  |1,944     |-190      
10    |兴证期货    |1,655       |-841      |浙商期货    |1,632     |-409      |国投安信期货|1,458     |-6        
11    |金瑞期货    |1,557       |-1,407    |中辉期货    |1,191     |-817      |金瑞期货  |1,213     |327       
12    |中辉期货    |1,520       |338       |兴证期货    |1,154     |-101      |中金期货  |1,184     |0         
13    |徽商期货    |1,441       |-1,112    |兴业期货    |1,152     |-40       |宏源期货  |1,131     |-500      
14    |上海大陆    |1,405       |-1,192    |中信建投    |842       |-13       |东航期货  |1,057     |-108      
15    |弘业期货    |1,294       |-2,776    |东兴期货    |830       |0         |国信期货  |1,008     |-111      
16    |国泰君安    |1,240       |137       |方正中期    |752       |-39       |东吴期货  |990       |160       
17    |浙商期货    |1,124       |-1,381    |五矿经易期货|732       |1         |弘业期货  |962       |-61       
18    |银河期货    |1,048       |-99       |国泰君安    |668       |46        |南华期货  |922       |109       
19    |华安期货    |995         |-765      |东吴期货    |582       |-750      |中原期货  |915       |-2        
20    |国富期货    |992         |-876      |华西期货    |573       |-4        |银河期货  |913       |-195      
合计|                |43323       |-20139    |                |52445     |-2990     |              |40784     |-701      

合约：SF009              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |浙商期货    |1,040       |-703      |中信期货    |2,709     |-3        |中信期货  |2,744     |109       
2     |新湖期货    |833         |-285      |国投安信期货|2,656     |31        |浙商期货  |1,383     |-306      
3     |东吴期货    |542         |288       |弘业期货    |737       |263       |国联期货  |901       |222       
4     |弘业期货    |482         |-24       |中财期货    |599       |23        |永安期货  |703       |5         
5     |东证期货    |437         |-215      |东吴期货    |456       |-1        |海通期货  |472       |4         
6     |鲁证期货    |296         |-19       |上海中期    |399       |0         |东吴期货  |458       |-31       
7     |银河期货    |283         |67        |中原期货    |300       |0         |上海中期  |407       |0         
8     |国联期货    |280         |-298      |永安期货    |295       |-5        |神华期货  |400       |150       
9     |金瑞期货    |266         |-186      |新湖期货    |272       |-3        |银河期货  |368       |-57       
10    |中信期货    |252         |-105      |浙商期货    |254       |0         |一德期货  |350       |0         
11    |华泰期货    |221         |-712      |华鑫期货    |201       |0         |中原期货  |301       |0         
12    |国投安信期货|196         |-86       |华信期货    |173       |11        |新湖期货  |258       |-2        
13    |徽商期货    |165         |-33       |中辉期货    |173       |2         |美尔雅    |217       |-5        
14    |神华期货    |150         |110       |国泰君安    |162       |0         |弘业期货  |211       |85        
15    |申银万国    |136         |15        |东证期货    |157       |3         |宏源期货  |210       |-4        
16    |国泰君安    |130         |3         |银河期货    |137       |8         |和融期货  |197       |20        
17    |光大期货    |95          |-18       |广州期货    |130       |0         |华安期货  |196       |-1        
18    |广发期货    |90          |-38       |华泰期货    |126       |-121      |申银万国  |190       |9         
19    |大有期货    |72          |19        |方正中期    |125       |4         |华泰期货  |180       |38        
20    |国富期货    |66          |24        |华金期货    |120       |0         |徽商期货  |158       |-18       
合计|                |6032        |-2196     |                |10181     |212       |              |10304     |218       

合约：SM005              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |16,575      |-6,717    |中信期货    |10,804    |611       |中信期货  |10,495    |2,618     
2     |中信期货    |9,285       |-7,478    |一德期货    |5,610     |325       |摩根大通  |5,715     |353       
3     |新湖期货    |5,009       |-5,022    |国泰君安    |3,525     |986       |华泰期货  |3,490     |16        
4     |光大期货    |4,273       |-4,112    |东海期货    |3,224     |-39       |国泰君安  |3,244     |-18       
5     |华泰期货    |4,096       |-4,427    |永安期货    |3,220     |-400      |海通期货  |2,913     |20        
6     |浙商期货    |3,453       |1,248     |弘业期货    |3,059     |-329      |国投安信期货|2,716     |-48       
7     |华安期货    |2,809       |-3,312    |方正中期    |2,513     |-106      |兴证期货  |2,554     |-374      
8     |宏源期货    |2,696       |-967      |国富期货    |2,191     |-192      |西南期货  |2,256     |397       
9     |金瑞期货    |2,674       |-109      |申银万国    |2,155     |-89       |英大期货  |2,165     |604       
10    |徽商期货    |2,437       |-4,293    |银河期货    |2,137     |252       |东吴期货  |1,879     |16        
11    |兴证期货    |2,396       |-2,817    |兴业期货    |2,058     |-5        |格林大华期货|1,685     |-34       
12    |国泰君安    |2,224       |-385      |浙商期货    |1,981     |-85       |宏源期货  |1,678     |-253      
13    |银河期货    |2,064       |319       |国投安信期货|1,849     |-22       |中金期货  |1,608     |-9        
14    |华西期货    |2,005       |-1,981    |国信期货    |1,792     |95        |弘业期货  |1,572     |58        
15    |方正中期    |1,965       |-2,804    |东证期货    |1,774     |-20       |东证期货  |1,560     |69        
16    |一德期货    |1,668       |69        |国海良时    |1,676     |19        |申银万国  |1,557     |25        
17    |五矿经易期货|1,595       |3         |中电投先融  |1,578     |-59       |金瑞期货  |1,436     |218       
18    |中辉期货    |1,583       |626       |国都期货    |1,303     |-1        |宁证期货  |1,403     |276       
