					郑州商品交易所期货持仓排名表(2020-03-04)

品种：苹果AP              日期： 2020-03-04
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
10    |银河期货    |2,069       |1,241     |前海期货    |3,449     |4         |海通期货  |3,199     |336       
11    |广发期货    |1,892       |113       |国泰君安    |3,260     |194       |永安期货  |2,750     |12        
12    |海通期货    |1,788       |-273      |安粮期货    |3,119     |84        |中电投先融|2,721     |34        
13    |摩根大通    |1,727       |-638      |长江期货    |3,118     |111       |国泰君安  |2,579     |135       
14    |中财期货    |1,616       |37        |银河期货    |2,763     |295       |广发期货  |2,483     |191       
15    |海证期货    |1,551       |-852      |永安期货    |2,762     |-114      |中信建投  |1,691     |62        
16    |国金期货    |1,537       |1,430     |中信建投    |2,745     |91        |方正中期  |1,667     |-22       
17    |申银万国    |1,519       |-178      |国信期货    |2,523     |-40       |东证期货  |1,608     |598       
18    |新湖期货    |1,411       |-705      |宝城期货    |2,313     |86        |申银万国  |1,529     |92        
19    |兴证期货    |1,372       |-686      |山金期货    |2,202     |240       |海证期货  |1,523     |-175      
20    |中电投先融  |1,299       |-255      |申银万国    |1,932     |71        |国投安信期货|1,490     |-186      
合计|                |61091       |12363     |                |82308     |3855      |              |84842     |6585      

合约：ZC007              日期： 2020-03-04
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |7,058       |2,906     |东证期货    |3,545     |8         |中信期货  |5,893     |2,299     
2     |中信期货    |5,810       |4,208     |中电投先融  |3,272     |60        |新湖期货  |3,675     |75        
3     |锦泰期货    |2,983       |-418      |中信期货    |3,271     |2,191     |东证期货  |2,943     |-26       
4     |新湖期货    |2,327       |517       |中辉期货    |3,011     |101       |海证期货  |2,212     |400       
5     |五矿经易期货|2,114       |401       |新湖期货    |2,988     |-20       |东吴期货  |1,856     |0         
6     |宏源期货    |1,729       |501       |一德期货    |2,190     |344       |五矿经易期货|1,565     |0         
7     |华泰期货    |1,714       |453       |东吴期货    |1,895     |0         |永安期货  |1,487     |27        
8     |永安期货    |1,547       |639       |国投安信期货|1,574     |59        |方正中期  |1,308     |-237      
9     |光大期货    |1,398       |499       |五矿经易期货|1,570     |0         |国投安信期货|1,191     |13        
10    |南华期货    |1,336       |390       |方正中期    |1,372     |-182      |鲁证期货  |1,174     |-80       
11    |国投安信期货|1,168       |270       |锦泰期货    |1,132     |-207      |上海中期  |1,025     |1         
12    |广发期货    |705         |389       |平安期货    |902       |4         |锦泰期货  |986       |-276      
13    |浙商期货    |629         |190       |永安期货    |754       |-70       |浙商期货  |682       |-10       
14    |方正中期    |567         |324       |宏源期货    |688       |25        |宏源期货  |578       |-154      
15    |金瑞期货    |515         |100       |安粮期货    |602       |0         |中原期货  |527       |99        
16    |大地期货    |510         |112       |迈科期货    |580       |13        |徽商期货  |482       |40        
17    |鲁证期货    |469         |121       |中原期货    |513       |98        |一德期货  |455       |0         
18    |中原期货    |431         |11        |浙商期货    |453       |17        |大地期货  |382       |28        
19    |海证期货    |400         |335       |南华期货    |405       |2         |中电投先融|375       |20        
20    |一德期货    |344         |-61       |大地期货    |363       |8         |华泰期货  |361       |0         
合计|                |33754       |11887     |                |31080     |2451      |              |29157     |2219      

合约：ZC009              日期： 2020-03-04
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |中信期货    |4,102       |3,979     |光大期货    |4,245     |65        |新湖期货  |4,468     |0         
2     |宝城期货    |1,439       |1,301     |国投安信期货|3,055     |485       |中电投先融|4,044     |101       
3     |国投安信期货|975         |694       |长江期货    |2,939     |2         |中信期货  |3,791     |2,017     
4     |一德期货    |711         |-340      |中信期货    |2,580     |1,999     |鲁证期货  |2,477     |-27       
5     |锦泰期货    |675         |-32       |新湖期货    |2,169     |5         |建信期货  |2,262     |-1        
6     |宏源期货    |612         |204       |国信期货    |2,167     |100       |一德期货  |1,983     |339       
7     |海证期货    |481         |-377      |中电投先融  |1,629     |93        |宝城期货  |1,415     |1,200     
8     |中财期货    |423         |-21       |东证期货    |1,251     |13        |永安期货  |1,072     |154       
9     |东证期货    |355         |28        |宝城期货    |945       |181       |兴证期货  |874       |20        
10    |中电投先融  |294         |-312      |金元期货    |926       |-15       |上海中期  |862       |11        
11    |迈科期货    |236         |168       |一德期货    |900       |338       |锦泰期货  |735       |-5        
12    |光大期货    |233         |85        |兴证期货    |718       |2         |浙商期货  |718       |1         
13    |云财富期货  |233         |-122      |宏源期货    |658       |92        |国富期货  |711       |30        
14    |方正中期    |232         |76        |海证期货    |628       |109       |国信期货  |597       |0         
15    |永安期货    |181         |65        |安粮期货    |625       |5         |海证期货  |541       |-368      
16    |中州期货    |175         |43        |摩根大通    |574       |0         |东证期货  |504       |-20       
17    |民生期货    |110         |-10       |东吴期货    |503       |-4        |东吴期货  |439       |14        
18    |弘业期货    |105         |84        |建信期货    |462       |0         |国投安信期货|435       |72        
19    |华闻期货    |105         |86        |方正中期    |448       |127       |中辉期货  |320       |36        
20    |国信期货    |100         |-2,004    |中大期货    |443       |14        |银河期货  |303       |3         
合计|                |11777       |3595      |                |27865     |3611      |              |28551     |3577      

